id,countryName,continent,population,IMF_GDP,UN_GDP,IMF_GDP_per_capita,UN_GDP_per_capita
392,Japan,Asia,123294.51,5.29135E12,4.93621E12,42916.35
276,Germany,Europe,83294.63,4.56478E12,3.4778E12,54802.79
36,Australia,Oceania,26439.11,1.82839E12,1.30446E12,69154.9
528,Netherlands,Europe,17618.3,1.07279E12,7.77228E11,60890.61
56,Belgium,Europe,11686.14,6.39716E11,4.67955E11,54741.43
752,Sweden,Europe,10612.09,6.69872E11,5.14476E11,63123.5
40,Austria,Europe,8958.96,5.18808E11,3.908E11,57909.4
344,Hong Kong,Asia,7491.61,3.91338E11,3.20912E11,52236.84
702,Singapore,Asia,6014.72,4.50999E11,2.96946E11,74982.51
246,Finland,Europe,5545.48,3.14502E11,2.38503E11,56713.27
304,Greenland,North America,56.64,0.0,2.282927882E9,40303.8
674,San Marino,Europe,33.64,1.777E9,1.590761265E9,52820.88
